관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,관리기관전화번호,위도,경도,데이터기준일자
부산광역시 부산진구청,부산광역시 부산진구 성지로122번길 59-8,부산광역시 부산진구 초읍동 379-17,생활방범,2,200,360도전방면,30,051-605-4646,35.18261379,129.0523856,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 동평로100번길 23,부산광역시 부산진구 당감동 269-24,생활방범,2,200,360도전방면,30,051-605-4646,35.16467992,129.0408037,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 엄광로312번길 35,부산광역시 부산진구 가야동 48-21,생활방범,2,200,360도전방면,30,051-605-4646,35.15480363,129.041997,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 진남로435번길 47,부산광역시 부산진구 전포동 산 99-46,생활방범,4,200,360도전방면,30,051-605-4646,35.16084465,129.0684582,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 신천대로 273,부산광역시 부산진구 부암동 302-3,생활방범,3,200,360도전방면,30,051-605-4646,35.166367,129.050134,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 신천대로263번길 9,부산광역시 부산진구 부암동 278-36,생활방범,3,200,360도전방면,30,051-605-4646,35.165422,129.049626,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 백양대로136번길 41,부산광역시 부산진구 당감동 491-16,생활방범,3,200,360도전방면,30,051-605-4646,35.161989,129.034061,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 백양대로136번길 37-22,부산광역시 부산진구 당감동 610-9,생활방범,2,200,360도전방면,30,051-605-4646,35.162268,129.033308,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 가야대로691번길 4,부산광역시 부산진구 당감동 818-79,생활방범,3,200,360도전방면,30,051-605-4646,35.156976,129.047301,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 가야대로691번길 10-3,부산광역시 부산진구 당감동 95-15,생활방범,2,200,360도전방면,30,051-605-4646,35.157332,129.047175,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 가야대로681번길 15,부산광역시 부산진구 당감동 101-24,생활방범,2,200,360도전방면,30,051-605-4646,35.157106,129.046002,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 백양산로53번길 62,부산광역시 부산진구 당감동 794,생활방범,2,200,360도전방면,30,051-605-4646,35.171481,129.027664,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 새싹로 89-14,부산광역시 부산진구 부암동 80-22,생활방범,4,200,360도전방면,30,051-605-4646,35.164722,129.052279,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 동평로119번길 43,부산광역시 부산진구 부암동 384-7,생활방범,4,200,360도전방면,30,051-605-4646,35.168216,129.041822,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 성지로137번길 74,부산광역시 부산진구 초읍동 206-98,생활방범,4,200,360도전방면,30,051-605-4646,35.179274,129.052148,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 성지로62번길 50,부산광역시 부산진구 초읍동 601,생활방범,3,200,360도전방면,30,051-605-4646,35.177942,129.055407,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 성지로74번길 125,부산광역시 부산진구 초읍동 514-8,생활방범,3,200,360도전방면,30,051-605-4646,35.180513,129.058874,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 성지로74번나길 29,부산광역시 부산진구 초읍동 528-18,생활방범,3,200,360도전방면,30,051-605-4646,35.178616,129.057382,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 초읍천로108번길 49,부산광역시 부산진구 초읍동 278-12,생활방범,4,200,360도전방면,30,051-605-4646,35.179556,129.046802,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 안창로60번길 6-20,부산광역시 부산진구 범천동 산 44-13,생활방범,2,200,360도전방면,30,051-605-4646,35.14625,129.04314,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 안창로60번길 23,부산광역시 부산진구 범천동 1539-1,생활방범,3,200,360도전방면,30,051-605-4646,35.146753,129.041624,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 안창로72번길 17,부산광역시 부산진구 범천동 1540-1,생활방범,3,200,360도전방면,30,051-605-4646,35.14604,129.04069,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 안창로72번길 34,부산광역시 부산진구 범천동 1544-66,생활방범,2,200,360도전방면,30,051-605-4646,35.145589,129.039952,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 안창로72번길 101,부산광역시 부산진구 범천동 산 41-42,생활방범,2,200,360도전방면,30,051-605-4646,35.14335,129.03857,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 안창로72번길 132-3,부산광역시 부산진구 범천동 산 41-20,생활방범,2,200,360도전방면,30,051-605-4646,35.1422,129.03882,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 당감로25번길 39,부산광역시 부산진구 당감동 439-2,생활방범,1,200,360도전방면,30,051-605-4646,35.164436,129.037622,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 엄광로 143-7,부산광역시 부산진구 가야동 479-1,생활방범,1,200,360도전방면,30,051-605-4646,35.147921,129.03081,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 성지로137번길 91,부산광역시 부산진구 초읍동 207-17,생활방범,1,200,360도전방면,30,051-605-4646,35.1786,129.052735,2023-10-18
부산광역시 부산진구청,,부산광역시 부산진구 연지동 48,생활방범,2,200,360도전방면,30,051-605-4646,35.172994,129.055934,2023-10-18
부산광역시 부산진구청,,부산광역시 부산진구 전포동 913,생활방범,2,200,360도전방면,30,051-605-4646,35.153939,129.071244,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 성지로143번길 27,부산광역시 부산진구 초읍동 산 66-1,생활방범,3,200,360도전방면,30,051-605-4646,35.178325,129.049845,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 백양산로 70,부산광역시 부산진구 부암동 720,생활방범,2,200,360도전방면,30,051-605-4646,35.174571,129.031676,2023-10-18
부산광역시 부산진구청,,부산광역시 부산진구 개금동 1-2,생활방범,2,200,360도전방면,30,051-605-4646,35.162508,129.022699,2023-10-18
부산광역시 부산진구청,,부산광역시 부산진구 초읍동 181-1,생활방범,2,200,360도전방면,30,051-605-4646,35.181216,129.05208,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 동평로127번가길 79,부산광역시 부산진구 부암동 산 50-26,생활방범,4,200,360도전방면,30,051-605-4646,35.170268,129.044189,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 개금동 산 54-4,부산광역시 부산진구 엄광로62번길 61,생활방범,2,200,360도전방면,30,051-605-4646,35.145227,129.023346,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 서전로68번길 27,부산광역시 부산진구 전포동 209-4,생활방범,1,200,360도전방면,30,051-605-4646,35.156597,129.067247,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 서전로58번길 93,부산광역시 부산진구 전포동 344-11,생활방범,1,200,360도전방면,30,051-605-4646,35.153663,129.066214,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 전포대로 199,부산광역시 부산진구 전포동 689-7,생활방범,1,200,360도전방면,30,051-605-4646,35.154477,129.064908,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 동천로24번길 16,부산광역시 부산진구 전포동 882-24,생활방범,3,200,360도전방면,30,051-605-4646,35.151731,129.062622,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 중앙대로 720,부산광역시 부산진구 부전동 157-12,생활방범,1,200,360도전방면,30,051-605-4646,35.157180,129.059415,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 중앙대로680번길 46,부산광역시 부산진구 부전동 224-23,생활방범,1,200,360도전방면,30,051-605-4646,35.153451,129.061758,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 가야대로552번길 49,부산광역시 부산진구 가야동 444-27,생활방범,2,200,360도전방면,30,051-605-4646,35.151759,129.032846,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 초읍천로108번길 74,부산광역시 부산진구 초읍동 272-1,생활방범,1,200,360도전방면,30,051-605-4646,35.178633,129.047133,2023-10-18
부산광역시 부산진구청,,부산광역시 부산진구 범천동 890-7,생활방범,1,200,360도전방면,30,051-605-4646,35.150502,129.056561,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 가야대로614번길 64,부산광역시 부산진구 가야동 48-154,생활방범,1,200,360도전방면,30,051-605-4646,35.155552,129.042375,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 복지로13번길 35,부산광역시 부산진구 개금동 177-277,생활방범,2,200,360도전방면,30,051-605-4646,35.151971,129.022183,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 가야대로679번길 50,부산광역시 부산진구 당감동 818-128,생활방범,1,200,360도전방면,30,051-605-4646,35.157220,129.043528,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 백양순환로127번길 15,부산광역시 부산진구 부암동 449-2,생활방범,1,200,360도전방면,30,051-605-4646,35.169705,129.041268,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 신천대로88번길 29,부산광역시 부산진구 부전동 476-36,생활방범,1,200,360도전방면,30,051-605-4646,35.152339,129.055669,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 범양로118번길 22,부산광역시 부산진구 양정동 452-6,생활방범,1,200,360도전방면,30,051-605-4646,35.173520,129.066915,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 연지동 238-27,부산광역시 부산진구 연지동 238-27,생활방범,1,200,360도전방면,30,051-605-4646,35.172825,129.052606,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 전포대로226-12,부산광역시 부산진구 전포동 207-73,생활방범,1,200,360도전방면,30,051-605-4646,35.157018,129.065733,2023-10-18
부산광역시 부산진구청,,부산광역시 부산진구 범천동 1631-1,생활방범,1,200,360도전방면,30,051-605-4646,35.155751,129.047782,2023-10-18
부산광역시 부산진구청,,부산광역시 부산진구 당감동 611-7,생활방범,1,200,360도전방면,30,051-605-4646,35.163932,129.033407,2023-10-18
부산광역시 부산진구청,,부산광역시 부산진구 부전동 420-23,생활방범,1,200,360도전방면,30,051-605-4646,35.159158,129.053460,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 신천대로50번길 61,부산광역시 부산진구 부전동 197-1,생활방범,1,200,360도전방면,30,051-605-4646,35.153411,129.059973,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 성지로74번길 165,부산광역시 부산진구 초읍동 516-13,생활방범,2,200,360도전방면,30,051-605-4646,35.181329,129.060618,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 범양로117번길 9,부산광역시 부산진구 양정동 447-6,생활방범,2,200,360도전방면,30,051-605-4646,35.173565,129.065261,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 진남로395번길 5,부산광역시 부산진구 전포동 191-942,생활방범,2,200,360도전방면,30,051-605-4646,35.160025,129.070471,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 새싹로 10-1,부산광역시 부산진구 부전동 261-4,생활방범,2,200,360도전방면,30,051-605-4646,35.158934,129.058333,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 새싹로 37,부산광역시 부산진구 부전동 401-9,생활방범,2,200,360도전방면,30,051-605-4646,35.160948,129.05636,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 부암동 700-5,부산광역시 부산진구 가야대로 지하 719,생활방범,1,200,360도전방면,30,051-605-4646,35.158036,129.05084,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 중앙대로 909,부산광역시 부산진구 양정동 393-19,생활방범,1,200,360도전방면,30,051-605-4646,35.17162,129.069938,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 중앙대로 639,부산광역시 부산진구 범천동 863-1,생활방범,1,200,360도전방면,30,051-605-4646,35.149467,129.059046,2023-10-18
